X1,X2,geodist,sor,shared.otu
PA02_C1_16,SYNH02_C11_07,NA,NA,NA
PA02_C1_16,SYNH02_C11_08,NA,NA,NA
PA02_C1_16,SYNH02_C11_09,NA,NA,NA
PA02_C1_16,SYNH02_C11_10,NA,NA,NA
PA02_C1_16,SYNH02_C16_01,NA,NA,NA
PA02_C1_16,SYNH02_C4_01,NA,NA,NA
PA02_C1_16,SYNH02_C4_03,NA,NA,NA
PA02_C1_16,SYNH02_C4_05,NA,NA,NA
PA02_C1_16,SYNH02_C4_06,NA,NA,NA
PA02_C1_16,SYNH02_C4_07,NA,NA,NA
PA02_C1_16,SYNH02_C4_08,NA,NA,NA
PA02_C1_16,SYNH02_C4_09,NA,NA,NA
PA02_C1_16,SYNH02_C4_10,NA,NA,NA
PA02_C1_16,SYNH02_C4_14,NA,NA,NA
PA02_C1_16,SYNH02_C4_18,NA,NA,NA
PA02_C1_16,SYNH02_C4_22,NA,NA,NA
PA02_C1_16,SYNH02_ew,NA,NA,NA
PA02_C1_16,TA01_C1_01,NA,NA,NA
PA02_C1_16,TA01_C1_04,NA,NA,NA
PA02_C1_16,TA01_C1_11,NA,NA,NA
PA02_C1_16,TA01_C1_15,NA,NA,NA
PA02_C1_16,TA01_C1_ew,NA,NA,NA
PA02_C1_16,TA03_C1_ew,NA,NA,NA
PA02_C1_ew,QK01_C1_01,NA,NA,NA
PA02_C1_ew,QK01_C1_04,NA,NA,NA
PA02_C1_ew,QK01_C1_08,NA,NA,NA
PA02_C1_ew,QK01_C1_12,NA,NA,NA
PA02_C1_ew,QK01_C1_13,NA,NA,NA
PA02_C1_ew,QK01_C1_14,NA,NA,NA
PA02_C1_ew,QK01_C1_ew,NA,NA,NA
PA02_C1_ew,SH01_C2_04,NA,NA,NA
PA02_C1_ew,SH01_C2_07,NA,NA,NA
PA02_C1_ew,SH01_C2_12,NA,NA,NA
PA02_C1_ew,SH01_C2_17,NA,NA,NA
PA02_C1_ew,SH01_C2_19,NA,NA,NA
PA02_C1_ew,SH01_ew01,NA,NA,NA
PA02_C1_ew,SI02_C1_02,NA,NA,NA
PA02_C1_ew,SI02_C1_05,NA,NA,NA
PA02_C1_ew,SI02_C1_08,NA,NA,NA
PA02_C1_ew,SI02_C1_12,NA,NA,NA
PA02_C1_ew,SI02_C1_19,NA,NA,NA
PA02_C1_ew,SI02_C1_23,NA,NA,NA
PA02_C1_ew,SI02_C1_ew01,NA,NA,NA
PA02_C1_ew,SM22_C1_01,NA,NA,NA
PA02_C1_ew,SM22_C1_06,NA,NA,NA
PA02_C1_ew,SM22_C1_09,NA,NA,NA
PA02_C1_ew,SM22_C1_14,NA,NA,NA
PA02_C1_ew,SM22_C1_16,NA,NA,NA
PA02_C1_ew,SM22_C1_ew,NA,NA,NA
PA02_C1_ew,SYNH02_C11_01,NA,NA,NA
PA02_C1_ew,SYNH02_C11_02,NA,NA,NA
PA02_C1_ew,SYNH02_C11_03,NA,NA,NA
PA02_C1_ew,SYNH02_C11_04,NA,NA,NA
PA02_C1_ew,SYNH02_C11_05,NA,NA,NA
PA02_C1_ew,SYNH02_C11_06,NA,NA,NA
PA02_C1_ew,SYNH02_C11_07,NA,NA,NA
PA02_C1_ew,SYNH02_C11_08,NA,NA,NA
PA02_C1_ew,SYNH02_C11_09,NA,NA,NA
PA02_C1_ew,SYNH02_C11_10,NA,NA,NA
PA02_C1_ew,SYNH02_C16_01,NA,NA,NA
PA02_C1_ew,SYNH02_C4_01,NA,NA,NA
PA02_C1_ew,SYNH02_C4_03,NA,NA,NA
PA02_C1_ew,SYNH02_C4_05,NA,NA,NA
PA02_C1_ew,SYNH02_C4_06,NA,NA,NA
PA02_C1_ew,SYNH02_C4_07,NA,NA,NA
PA02_C1_ew,SYNH02_C4_08,NA,NA,NA
PA02_C1_ew,SYNH02_C4_09,NA,NA,NA
PA02_C1_ew,SYNH02_C4_10,NA,NA,NA
PA02_C1_ew,SYNH02_C4_14,NA,NA,NA
PA02_C1_ew,SYNH02_C4_18,NA,NA,NA
PA02_C1_ew,SYNH02_C4_22,NA,NA,NA
PA02_C1_ew,SYNH02_ew,NA,NA,NA
PA02_C1_ew,TA01_C1_01,NA,NA,NA
PA02_C1_ew,TA01_C1_04,NA,NA,NA
PA02_C1_ew,TA01_C1_11,NA,NA,NA
PA02_C1_ew,TA01_C1_15,NA,NA,NA
PA02_C1_ew,TA01_C1_ew,NA,NA,NA
PA02_C1_ew,TA03_C1_ew,NA,NA,NA
QK01_C1_01,QK01_C1_04,5.00E-05,0.247819317,14.19393697
QK01_C1_01,QK01_C1_08,0.00011,0.168341411,9.069877958
QK01_C1_01,QK01_C1_12,0.00017,0.248311831,15.08000302
QK01_C1_01,QK01_C1_13,0.000185,0.258095158,15.09679961
QK01_C1_01,QK01_C1_14,2.00E-04,0.127942992,6.909679821
QK01_C1_01,QK01_C1_ew,0.0002075,0.11058904,5.9128498
QK01_C1_01,SH01_C2_04,NA,NA,NA
QK01_C1_01,SH01_C2_07,NA,NA,NA
QK01_C1_01,SH01_C2_12,NA,NA,NA
QK01_C1_01,SH01_C2_17,NA,NA,NA
QK01_C1_01,SH01_C2_19,NA,NA,NA
QK01_C1_01,SH01_ew01,NA,NA,NA
QK01_C1_01,SI02_C1_02,NA,NA,NA
QK01_C1_01,SI02_C1_05,NA,NA,NA
QK01_C1_01,SI02_C1_08,NA,NA,NA
QK01_C1_01,SI02_C1_12,NA,NA,NA
QK01_C1_01,SI02_C1_19,NA,NA,NA
QK01_C1_01,SI02_C1_23,NA,NA,NA
QK01_C1_01,SI02_C1_ew01,NA,NA,NA
QK01_C1_01,SM22_C1_01,NA,NA,NA
QK01_C1_01,SM22_C1_06,NA,NA,NA
QK01_C1_01,SM22_C1_09,NA,NA,NA
QK01_C1_01,SM22_C1_14,NA,NA,NA
QK01_C1_01,SM22_C1_16,NA,NA,NA
QK01_C1_01,SM22_C1_ew,NA,NA,NA
QK01_C1_01,SYNH02_C11_01,NA,NA,NA
QK01_C1_01,SYNH02_C11_02,NA,NA,NA
QK01_C1_01,SYNH02_C11_03,NA,NA,NA
QK01_C1_01,SYNH02_C11_04,NA,NA,NA
QK01_C1_01,SYNH02_C11_05,NA,NA,NA
QK01_C1_01,SYNH02_C11_06,NA,NA,NA
QK01_C1_01,SYNH02_C11_07,NA,NA,NA
QK01_C1_01,SYNH02_C11_08,NA,NA,NA
QK01_C1_01,SYNH02_C11_09,NA,NA,NA
QK01_C1_01,SYNH02_C11_10,NA,NA,NA
QK01_C1_01,SYNH02_C16_01,NA,NA,NA
QK01_C1_01,SYNH02_C4_01,NA,NA,NA
QK01_C1_01,SYNH02_C4_03,NA,NA,NA
QK01_C1_01,SYNH02_C4_05,NA,NA,NA
QK01_C1_01,SYNH02_C4_06,NA,NA,NA
QK01_C1_01,SYNH02_C4_07,NA,NA,NA
QK01_C1_01,SYNH02_C4_08,NA,NA,NA
QK01_C1_01,SYNH02_C4_09,NA,NA,NA
QK01_C1_01,SYNH02_C4_10,NA,NA,NA
QK01_C1_01,SYNH02_C4_14,NA,NA,NA
QK01_C1_01,SYNH02_C4_18,NA,NA,NA
QK01_C1_01,SYNH02_C4_22,NA,NA,NA
QK01_C1_01,SYNH02_ew,NA,NA,NA
QK01_C1_01,TA01_C1_01,NA,NA,NA
QK01_C1_01,TA01_C1_04,NA,NA,NA
QK01_C1_01,TA01_C1_11,NA,NA,NA
QK01_C1_01,TA01_C1_15,NA,NA,NA
QK01_C1_01,TA01_C1_ew,NA,NA,NA
QK01_C1_01,TA03_C1_ew,NA,NA,NA
QK01_C1_04,QK01_C1_08,6.00E-05,0.162648154,8.714040154
QK01_C1_04,QK01_C1_12,0.00012,0.257461263,15.33894279
QK01_C1_04,QK01_C1_13,0.000135,0.260191155,15.70387287
QK01_C1_04,QK01_C1_14,0.00015,0.118824793,5.944052211
QK01_C1_04,QK01_C1_ew,0.0001575,0.06874193,3.393222314
QK01_C1_04,SH01_C2_04,NA,NA,NA
QK01_C1_04,SH01_C2_07,NA,NA,NA
QK01_C1_04,SH01_C2_12,NA,NA,NA
QK01_C1_04,SH01_C2_17,NA,NA,NA
QK01_C1_04,SH01_C2_19,NA,NA,NA
QK01_C1_04,SH01_ew01,NA,NA,NA
QK01_C1_04,SI02_C1_02,NA,NA,NA
QK01_C1_04,SI02_C1_05,NA,NA,NA
QK01_C1_04,SI02_C1_08,NA,NA,NA
QK01_C1_04,SI02_C1_12,NA,NA,NA
QK01_C1_04,SI02_C1_19,NA,NA,NA
QK01_C1_04,SI02_C1_23,NA,NA,NA
QK01_C1_04,SI02_C1_ew01,NA,NA,NA
QK01_C1_04,SM22_C1_01,NA,NA,NA
QK01_C1_04,SM22_C1_06,NA,NA,NA
QK01_C1_04,SM22_C1_09,NA,NA,NA
QK01_C1_04,SM22_C1_14,NA,NA,NA
QK01_C1_04,SM22_C1_16,NA,NA,NA
QK01_C1_04,SM22_C1_ew,NA,NA,NA
QK01_C1_04,SYNH02_C11_01,NA,NA,NA
QK01_C1_04,SYNH02_C11_02,NA,NA,NA
QK01_C1_04,SYNH02_C11_03,NA,NA,NA
QK01_C1_04,SYNH02_C11_04,NA,NA,NA
QK01_C1_04,SYNH02_C11_05,NA,NA,NA
QK01_C1_04,SYNH02_C11_06,NA,NA,NA
QK01_C1_04,SYNH02_C11_07,NA,NA,NA
QK01_C1_04,SYNH02_C11_08,NA,NA,NA
QK01_C1_04,SYNH02_C11_09,NA,NA,NA
QK01_C1_04,SYNH02_C11_10,NA,NA,NA
QK01_C1_04,SYNH02_C16_01,NA,NA,NA
QK01_C1_04,SYNH02_C4_01,NA,NA,NA
QK01_C1_04,SYNH02_C4_03,NA,NA,NA
QK01_C1_04,SYNH02_C4_05,NA,NA,NA
QK01_C1_04,SYNH02_C4_06,NA,NA,NA
QK01_C1_04,SYNH02_C4_07,NA,NA,NA
QK01_C1_04,SYNH02_C4_08,NA,NA,NA
QK01_C1_04,SYNH02_C4_09,NA,NA,NA
QK01_C1_04,SYNH02_C4_10,NA,NA,NA
QK01_C1_04,SYNH02_C4_14,NA,NA,NA
QK01_C1_04,SYNH02_C4_18,NA,NA,NA
QK01_C1_04,SYNH02_C4_22,NA,NA,NA
QK01_C1_04,SYNH02_ew,NA,NA,NA
QK01_C1_04,TA01_C1_01,NA,NA,NA
QK01_C1_04,TA01_C1_04,NA,NA,NA
QK01_C1_04,TA01_C1_11,NA,NA,NA
QK01_C1_04,TA01_C1_15,NA,NA,NA
QK01_C1_04,TA01_C1_ew,NA,NA,NA
QK01_C1_04,TA03_C1_ew,NA,NA,NA
QK01_C1_08,QK01_C1_12,6.00E-05,0.169574393,9.415834332
QK01_C1_08,QK01_C1_13,7.50E-05,0.167826487,8.69059436
QK01_C1_08,QK01_C1_14,9.00E-05,0.153350068,8.882156028
QK01_C1_08,QK01_C1_ew,9.75E-05,0.049695683,2.380422236
QK01_C1_08,SH01_C2_04,NA,NA,NA
QK01_C1_08,SH01_C2_07,NA,NA,NA
QK01_C1_08,SH01_C2_12,NA,NA,NA
QK01_C1_08,SH01_C2_17,NA,NA,NA
QK01_C1_08,SH01_C2_19,NA,NA,NA
QK01_C1_08,SH01_ew01,NA,NA,NA
QK01_C1_08,SI02_C1_02,NA,NA,NA
QK01_C1_08,SI02_C1_05,NA,NA,NA
QK01_C1_08,SI02_C1_08,NA,NA,NA
QK01_C1_08,SI02_C1_12,NA,NA,NA
QK01_C1_08,SI02_C1_19,NA,NA,NA
QK01_C1_08,SI02_C1_23,NA,NA,NA
QK01_C1_08,SI02_C1_ew01,NA,NA,NA
QK01_C1_08,SM22_C1_01,NA,NA,NA
QK01_C1_08,SM22_C1_06,NA,NA,NA
QK01_C1_08,SM22_C1_09,NA,NA,NA
QK01_C1_08,SM22_C1_14,NA,NA,NA
QK01_C1_08,SM22_C1_16,NA,NA,NA
QK01_C1_08,SM22_C1_ew,NA,NA,NA
QK01_C1_08,SYNH02_C11_01,NA,NA,NA
QK01_C1_08,SYNH02_C11_02,NA,NA,NA
QK01_C1_08,SYNH02_C11_03,NA,NA,NA
QK01_C1_08,SYNH02_C11_04,NA,NA,NA
QK01_C1_08,SYNH02_C11_05,NA,NA,NA
QK01_C1_08,SYNH02_C11_06,NA,NA,NA
QK01_C1_08,SYNH02_C11_07,NA,NA,NA
QK01_C1_08,SYNH02_C11_08,NA,NA,NA
QK01_C1_08,SYNH02_C11_09,NA,NA,NA
QK01_C1_08,SYNH02_C11_10,NA,NA,NA
QK01_C1_08,SYNH02_C16_01,NA,NA,NA
QK01_C1_08,SYNH02_C4_01,NA,NA,NA
QK01_C1_08,SYNH02_C4_03,NA,NA,NA
QK01_C1_08,SYNH02_C4_05,NA,NA,NA
QK01_C1_08,SYNH02_C4_06,NA,NA,NA
QK01_C1_08,SYNH02_C4_07,NA,NA,NA
QK01_C1_08,SYNH02_C4_08,NA,NA,NA
QK01_C1_08,SYNH02_C4_09,NA,NA,NA
QK01_C1_08,SYNH02_C4_10,NA,NA,NA
QK01_C1_08,SYNH02_C4_14,NA,NA,NA
QK01_C1_08,SYNH02_C4_18,NA,NA,NA
QK01_C1_08,SYNH02_C4_22,NA,NA,NA
QK01_C1_08,SYNH02_ew,NA,NA,NA
QK01_C1_08,TA01_C1_01,NA,NA,NA
QK01_C1_08,TA01_C1_04,NA,NA,NA
QK01_C1_08,TA01_C1_11,NA,NA,NA
QK01_C1_08,TA01_C1_15,NA,NA,NA
QK01_C1_08,TA01_C1_ew,NA,NA,NA
QK01_C1_08,TA03_C1_ew,NA,NA,NA
QK01_C1_12,QK01_C1_13,1.50E-05,0.41566856,27.31572908
QK01_C1_12,QK01_C1_14,3.00E-05,0.204629017,11.56467445
QK01_C1_12,QK01_C1_ew,3.75E-05,0.200999988,11.2143269
QK01_C1_12,SH01_C2_04,NA,NA,NA
QK01_C1_12,SH01_C2_07,NA,NA,NA
QK01_C1_12,SH01_C2_12,NA,NA,NA
QK01_C1_12,SH01_C2_17,NA,NA,NA
QK01_C1_12,SH01_C2_19,NA,NA,NA
QK01_C1_12,SH01_ew01,NA,NA,NA
QK01_C1_12,SI02_C1_02,NA,NA,NA
QK01_C1_12,SI02_C1_05,NA,NA,NA
QK01_C1_12,SI02_C1_08,NA,NA,NA
QK01_C1_12,SI02_C1_12,NA,NA,NA
QK01_C1_12,SI02_C1_19,NA,NA,NA
QK01_C1_12,SI02_C1_23,NA,NA,NA
QK01_C1_12,SI02_C1_ew01,NA,NA,NA
QK01_C1_12,SM22_C1_01,NA,NA,NA
QK01_C1_12,SM22_C1_06,NA,NA,NA
QK01_C1_12,SM22_C1_09,NA,NA,NA
QK01_C1_12,SM22_C1_14,NA,NA,NA
QK01_C1_12,SM22_C1_16,NA,NA,NA
QK01_C1_12,SM22_C1_ew,NA,NA,NA
QK01_C1_12,SYNH02_C11_01,NA,NA,NA
QK01_C1_12,SYNH02_C11_02,NA,NA,NA
QK01_C1_12,SYNH02_C11_03,NA,NA,NA
QK01_C1_12,SYNH02_C11_04,NA,NA,NA
QK01_C1_12,SYNH02_C11_05,NA,NA,NA
QK01_C1_12,SYNH02_C11_06,NA,NA,NA
QK01_C1_12,SYNH02_C11_07,NA,NA,NA
QK01_C1_12,SYNH02_C11_08,NA,NA,NA
QK01_C1_12,SYNH02_C11_09,NA,NA,NA
QK01_C1_12,SYNH02_C11_10,NA,NA,NA
QK01_C1_12,SYNH02_C16_01,NA,NA,NA
QK01_C1_12,SYNH02_C4_01,NA,NA,NA
QK01_C1_12,SYNH02_C4_03,NA,NA,NA
QK01_C1_12,SYNH02_C4_05,NA,NA,NA
QK01_C1_12,SYNH02_C4_06,NA,NA,NA
QK01_C1_12,SYNH02_C4_07,NA,NA,NA
QK01_C1_12,SYNH02_C4_08,NA,NA,NA
QK01_C1_12,SYNH02_C4_09,NA,NA,NA
QK01_C1_12,SYNH02_C4_10,NA,NA,NA
QK01_C1_12,SYNH02_C4_14,NA,NA,NA
QK01_C1_12,SYNH02_C4_18,NA,NA,NA
QK01_C1_12,SYNH02_C4_22,NA,NA,NA
QK01_C1_12,SYNH02_ew,NA,NA,NA
QK01_C1_12,TA01_C1_01,NA,NA,NA
QK01_C1_12,TA01_C1_04,NA,NA,NA
QK01_C1_12,TA01_C1_11,NA,NA,NA
QK01_C1_12,TA01_C1_15,NA,NA,NA
QK01_C1_12,TA01_C1_ew,NA,NA,NA
QK01_C1_12,TA03_C1_ew,NA,NA,NA
QK01_C1_13,QK01_C1_14,1.50E-05,0.18908192,10.42319272
QK01_C1_13,QK01_C1_ew,2.25E-05,0.188984467,10.14439088
QK01_C1_13,SH01_C2_04,NA,NA,NA
QK01_C1_13,SH01_C2_07,NA,NA,NA
QK01_C1_13,SH01_C2_12,NA,NA,NA
QK01_C1_13,SH01_C2_17,NA,NA,NA
QK01_C1_13,SH01_C2_19,NA,NA,NA
QK01_C1_13,SH01_ew01,NA,NA,NA
QK01_C1_13,SI02_C1_02,NA,NA,NA
QK01_C1_13,SI02_C1_05,NA,NA,NA
QK01_C1_13,SI02_C1_08,NA,NA,NA
QK01_C1_13,SI02_C1_12,NA,NA,NA
QK01_C1_13,SI02_C1_19,NA,NA,NA
QK01_C1_13,SI02_C1_23,NA,NA,NA
QK01_C1_13,SI02_C1_ew01,NA,NA,NA
QK01_C1_13,SM22_C1_01,NA,NA,NA
QK01_C1_13,SM22_C1_06,NA,NA,NA
QK01_C1_13,SM22_C1_09,NA,NA,NA
QK01_C1_13,SM22_C1_14,NA,NA,NA
QK01_C1_13,SM22_C1_16,NA,NA,NA
QK01_C1_13,SM22_C1_ew,NA,NA,NA
QK01_C1_13,SYNH02_C11_01,NA,NA,NA
QK01_C1_13,SYNH02_C11_02,NA,NA,NA
QK01_C1_13,SYNH02_C11_03,NA,NA,NA
QK01_C1_13,SYNH02_C11_04,NA,NA,NA
QK01_C1_13,SYNH02_C11_05,NA,NA,NA
QK01_C1_13,SYNH02_C11_06,NA,NA,NA
QK01_C1_13,SYNH02_C11_07,NA,NA,NA
QK01_C1_13,SYNH02_C11_08,NA,NA,NA
QK01_C1_13,SYNH02_C11_09,NA,NA,NA
QK01_C1_13,SYNH02_C11_10,NA,NA,NA
QK01_C1_13,SYNH02_C16_01,NA,NA,NA
QK01_C1_13,SYNH02_C4_01,NA,NA,NA
QK01_C1_13,SYNH02_C4_03,NA,NA,NA
QK01_C1_13,SYNH02_C4_05,NA,NA,NA
QK01_C1_13,SYNH02_C4_06,NA,NA,NA
QK01_C1_13,SYNH02_C4_07,NA,NA,NA
QK01_C1_13,SYNH02_C4_08,NA,NA,NA
QK01_C1_13,SYNH02_C4_09,NA,NA,NA
QK01_C1_13,SYNH02_C4_10,NA,NA,NA
QK01_C1_13,SYNH02_C4_14,NA,NA,NA
QK01_C1_13,SYNH02_C4_18,NA,NA,NA
QK01_C1_13,SYNH02_C4_22,NA,NA,NA
QK01_C1_13,SYNH02_ew,NA,NA,NA
QK01_C1_13,TA01_C1_01,NA,NA,NA
QK01_C1_13,TA01_C1_04,NA,NA,NA
QK01_C1_13,TA01_C1_11,NA,NA,NA
QK01_C1_13,TA01_C1_15,NA,NA,NA
QK01_C1_13,TA01_C1_ew,NA,NA,NA
QK01_C1_13,TA03_C1_ew,NA,NA,NA
QK01_C1_14,QK01_C1_ew,7.50E-06,0.123112215,6.265425786
QK01_C1_14,SH01_C2_04,NA,NA,NA
QK01_C1_14,SH01_C2_07,NA,NA,NA
QK01_C1_14,SH01_C2_12,NA,NA,NA
QK01_C1_14,SH01_C2_17,NA,NA,NA
QK01_C1_14,SH01_C2_19,NA,NA,NA
QK01_C1_14,SH01_ew01,NA,NA,NA
QK01_C1_14,SI02_C1_02,NA,NA,NA
QK01_C1_14,SI02_C1_05,NA,NA,NA
QK01_C1_14,SI02_C1_08,NA,NA,NA
QK01_C1_14,SI02_C1_12,NA,NA,NA
QK01_C1_14,SI02_C1_19,NA,NA,NA
QK01_C1_14,SI02_C1_23,NA,NA,NA
QK01_C1_14,SI02_C1_ew01,NA,NA,NA
QK01_C1_14,SM22_C1_01,NA,NA,NA
QK01_C1_14,SM22_C1_06,NA,NA,NA
QK01_C1_14,SM22_C1_09,NA,NA,NA
QK01_C1_14,SM22_C1_14,NA,NA,NA
QK01_C1_14,SM22_C1_16,NA,NA,NA
QK01_C1_14,SM22_C1_ew,NA,NA,NA
QK01_C1_14,SYNH02_C11_01,NA,NA,NA
QK01_C1_14,SYNH02_C11_02,NA,NA,NA
QK01_C1_14,SYNH02_C11_03,NA,NA,NA
QK01_C1_14,SYNH02_C11_04,NA,NA,NA
QK01_C1_14,SYNH02_C11_05,NA,NA,NA
QK01_C1_14,SYNH02_C11_06,NA,NA,NA
QK01_C1_14,SYNH02_C11_07,NA,NA,NA
QK01_C1_14,SYNH02_C11_08,NA,NA,NA
QK01_C1_14,SYNH02_C11_09,NA,NA,NA
QK01_C1_14,SYNH02_C11_10,NA,NA,NA
QK01_C1_14,SYNH02_C16_01,NA,NA,NA
QK01_C1_14,SYNH02_C4_01,NA,NA,NA
QK01_C1_14,SYNH02_C4_03,NA,NA,NA
QK01_C1_14,SYNH02_C4_05,NA,NA,NA
QK01_C1_14,SYNH02_C4_06,NA,NA,NA
QK01_C1_14,SYNH02_C4_07,NA,NA,NA
QK01_C1_14,SYNH02_C4_08,NA,NA,NA
QK01_C1_14,SYNH02_C4_09,NA,NA,NA
QK01_C1_14,SYNH02_C4_10,NA,NA,NA
QK01_C1_14,SYNH02_C4_14,NA,NA,NA
QK01_C1_14,SYNH02_C4_18,NA,NA,NA
QK01_C1_14,SYNH02_C4_22,NA,NA,NA
QK01_C1_14,SYNH02_ew,NA,NA,NA
QK01_C1_14,TA01_C1_01,NA,NA,NA
QK01_C1_14,TA01_C1_04,NA,NA,NA
QK01_C1_14,TA01_C1_11,NA,NA,NA
QK01_C1_14,TA01_C1_15,NA,NA,NA
QK01_C1_14,TA01_C1_ew,NA,NA,NA
QK01_C1_14,TA03_C1_ew,NA,NA,NA
QK01_C1_ew,SH01_C2_04,NA,NA,NA
QK01_C1_ew,SH01_C2_07,NA,NA,NA
QK01_C1_ew,SH01_C2_12,NA,NA,NA
QK01_C1_ew,SH01_C2_17,NA,NA,NA
QK01_C1_ew,SH01_C2_19,NA,NA,NA
QK01_C1_ew,SH01_ew01,NA,NA,NA
QK01_C1_ew,SI02_C1_02,NA,NA,NA
QK01_C1_ew,SI02_C1_05,NA,NA,NA
QK01_C1_ew,SI02_C1_08,NA,NA,NA
QK01_C1_ew,SI02_C1_12,NA,NA,NA
QK01_C1_ew,SI02_C1_19,NA,NA,NA
QK01_C1_ew,SI02_C1_23,NA,NA,NA
QK01_C1_ew,SI02_C1_ew01,NA,NA,NA
QK01_C1_ew,SM22_C1_01,NA,NA,NA
QK01_C1_ew,SM22_C1_06,NA,NA,NA
QK01_C1_ew,SM22_C1_09,NA,NA,NA
QK01_C1_ew,SM22_C1_14,NA,NA,NA
QK01_C1_ew,SM22_C1_16,NA,NA,NA
QK01_C1_ew,SM22_C1_ew,NA,NA,NA
QK01_C1_ew,SYNH02_C11_01,NA,NA,NA
QK01_C1_ew,SYNH02_C11_02,NA,NA,NA
QK01_C1_ew,SYNH02_C11_03,NA,NA,NA
QK01_C1_ew,SYNH02_C11_04,NA,NA,NA
QK01_C1_ew,SYNH02_C11_05,NA,NA,NA
QK01_C1_ew,SYNH02_C11_06,NA,NA,NA
QK01_C1_ew,SYNH02_C11_07,NA,NA,NA
QK01_C1_ew,SYNH02_C11_08,NA,NA,NA
QK01_C1_ew,SYNH02_C11_09,NA,NA,NA
QK01_C1_ew,SYNH02_C11_10,NA,NA,NA
QK01_C1_ew,SYNH02_C16_01,NA,NA,NA
QK01_C1_ew,SYNH02_C4_01,NA,NA,NA
QK01_C1_ew,SYNH02_C4_03,NA,NA,NA
QK01_C1_ew,SYNH02_C4_05,NA,NA,NA
QK01_C1_ew,SYNH02_C4_06,NA,NA,NA
QK01_C1_ew,SYNH02_C4_07,NA,NA,NA
QK01_C1_ew,SYNH02_C4_08,NA,NA,NA
QK01_C1_ew,SYNH02_C4_09,NA,NA,NA
QK01_C1_ew,SYNH02_C4_10,NA,NA,NA
QK01_C1_ew,SYNH02_C4_14,NA,NA,NA
QK01_C1_ew,SYNH02_C4_18,NA,NA,NA
QK01_C1_ew,SYNH02_C4_22,NA,NA,NA
QK01_C1_ew,SYNH02_ew,NA,NA,NA
QK01_C1_ew,TA01_C1_01,NA,NA,NA
QK01_C1_ew,TA01_C1_04,NA,NA,NA
QK01_C1_ew,TA01_C1_11,NA,NA,NA
QK01_C1_ew,TA01_C1_15,NA,NA,NA
QK01_C1_ew,TA01_C1_ew,NA,NA,NA
QK01_C1_ew,TA03_C1_ew,NA,NA,NA
SH01_C2_04,SH01_C2_07,6.00E-05,0.394063545,31.53983314
SH01_C2_04,SH01_C2_12,0.000165,0.387740327,31.20710338
SH01_C2_04,SH01_C2_17,0.000265,0.382443262,29.12114636
SH01_C2_04,SH01_C2_19,0.00031,0.334333373,25.48039351
SH01_C2_04,SH01_ew01,0.00034,0.346549703,26.92756764
SH01_C2_04,SI02_C1_02,NA,NA,NA
SH01_C2_04,SI02_C1_05,NA,NA,NA
SH01_C2_04,SI02_C1_08,NA,NA,NA
SH01_C2_04,SI02_C1_12,NA,NA,NA
SH01_C2_04,SI02_C1_19,NA,NA,NA
SH01_C2_04,SI02_C1_23,NA,NA,NA
SH01_C2_04,SI02_C1_ew01,NA,NA,NA
SH01_C2_04,SM22_C1_01,NA,NA,NA
SH01_C2_04,SM22_C1_06,NA,NA,NA
SH01_C2_04,SM22_C1_09,NA,NA,NA
SH01_C2_04,SM22_C1_14,NA,NA,NA
SH01_C2_04,SM22_C1_16,NA,NA,NA
SH01_C2_04,SM22_C1_ew,NA,NA,NA
SH01_C2_04,SYNH02_C11_01,NA,NA,NA
SH01_C2_04,SYNH02_C11_02,NA,NA,NA
SH01_C2_04,SYNH02_C11_03,NA,NA,NA
SH01_C2_04,SYNH02_C11_04,NA,NA,NA
SH01_C2_04,SYNH02_C11_05,NA,NA,NA
SH01_C2_04,SYNH02_C11_06,NA,NA,NA
SH01_C2_04,SYNH02_C11_07,NA,NA,NA
SH01_C2_04,SYNH02_C11_08,NA,NA,NA
SH01_C2_04,SYNH02_C11_09,NA,NA,NA
SH01_C2_04,SYNH02_C11_10,NA,NA,NA
SH01_C2_04,SYNH02_C16_01,NA,NA,NA
SH01_C2_04,SYNH02_C4_01,NA,NA,NA
SH01_C2_04,SYNH02_C4_03,NA,NA,NA
SH01_C2_04,SYNH02_C4_05,NA,NA,NA
SH01_C2_04,SYNH02_C4_06,NA,NA,NA
SH01_C2_04,SYNH02_C4_07,NA,NA,NA
SH01_C2_04,SYNH02_C4_08,NA,NA,NA
SH01_C2_04,SYNH02_C4_09,NA,NA,NA
SH01_C2_04,SYNH02_C4_10,NA,NA,NA
SH01_C2_04,SYNH02_C4_14,NA,NA,NA
SH01_C2_04,SYNH02_C4_18,NA,NA,NA
SH01_C2_04,SYNH02_C4_22,NA,NA,NA
SH01_C2_04,SYNH02_ew,NA,NA,NA
SH01_C2_04,TA01_C1_01,NA,NA,NA
SH01_C2_04,TA01_C1_04,NA,NA,NA
SH01_C2_04,TA01_C1_11,NA,NA,NA
SH01_C2_04,TA01_C1_15,NA,NA,NA
SH01_C2_04,TA01_C1_ew,NA,NA,NA
SH01_C2_04,TA03_C1_ew,NA,NA,NA
SH01_C2_07,SH01_C2_12,0.000105,0.389888896,31.27666569
SH01_C2_07,SH01_C2_17,0.000205,0.319471313,24.48773025
SH01_C2_07,SH01_C2_19,0.00025,0.267009808,20.52511471
SH01_C2_07,SH01_ew01,0.00028,0.286714269,22.5052472
